1,2
2,2
3,2
4,2
5,2
6,2
7,1
8,1
9,2
10,2
11,2
12,1
13,2
14,2
15,2
16,2
17,1
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,1
27,2
28,1
29,1
30,2
31,2
32,1
33,1
34,2
35,1
36,1
37,1
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,1
48,2
49,2
50,2
51,2
52,2
53,1
54,2
55,2
56,2
57,1
58,2
59,2
60,1
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,1
78,1
79,1
80,2
81,2
82,2
83,1
84,2
85,2
86,1
87,1
88,1
89,1
90,2
91,2
92,1
93,2
94,2
95,1
96,1
97,1
98,1
99,1
100,1
101,2
102,1
103,1
104,1
105,2
106,1
107,2
108,1
109,2
110,2
111,1
112,2
113,1
114,1
115,2
116,2
117,2
118,1
119,1
120,2
121,2
122,2
123,1
124,2
125,1
126,1
127,2
128,2
129,1
130,1
131,1
132,2
133,2
134,1
135,2
136,2
137,2
138,1
139,1
140,2
141,2
142,2
143,2
144,1
145,2
146,2
147,2
148,2
149,1
150,2
151,1
152,2
153,2
154,1
155,2
156,1
157,2
158,2
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,2
167,1
168,1
169,2
170,2
171,1
172,1
173,1
174,1
175,1
176,2
177,1
178,2
179,2
180,1
181,1
182,2
183,2
184,2
185,2
186,2
187,1
188,1
189,1
190,2
191,2
192,1
193,2
194,2
195,1
196,2
197,1
198,2
199,1
200,2
201,2
202,2
203,2
204,2
205,2
206,2
207,2
208,1
209,1
210,2
211,2
212,2
213,2
214,2
215,1
216,2
217,2
218,2
219,2
220,1
221,1
222,2
223,2
224,2
225,2
226,1
227,1
228,1
229,1
230,2
231,2
232,2
233,2
234,1
235,1
236,1
237,2
238,2
239,2
240,1
241,2
242,1
243,2
244,2
245,1
246,2
247,1
248,1
249,1
250,2
251,1
252,1
253,1
254,2
255,2
256,2
257,1
258,1
259,1
260,2
261,1
262,2
263,1
264,2
265,1
266,1
267,2
268,2
269,2
270,1
271,2
272,1
273,1
274,2
275,2
276,1
277,1
278,1
279,2
280,2
281,1
282,2
283,1
284,2
285,2
286,2
287,2
288,1
289,2
290,1
291,2
292,1
293,2
294,1
295,2
296,1
297,1
298,2
299,2
300,2
301,1
302,2
303,2
304,1
305,2
306,2
307,1
308,2
309,1
310,2
311,1
312,2
313,2
314,2
315,2
316,2
317,2
318,1
319,1
320,1
321,1
322,2
323,1
324,2
325,2
326,1
327,1
328,1
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,1
338,1
339,2
340,2
341,2
342,1
343,2
344,2
345,1
346,1
347,2
348,1
349,2
350,2
351,2
352,2
353,1
354,2
355,2
356,2
357,2
358,2
359,1
360,1
361,2
362,1
363,2
364,2
365,1
366,1
367,2
368,2
369,1
370,1
371,2
372,1
373,2
374,1
375,1
376,2
377,1
378,2
379,1
380,1
381,2
382,2
383,1
384,2
385,2
386,2
387,1
388,2
389,2
390,2
391,1
392,2
393,1
394,1
395,2
396,2
397,2
398,2
399,2
400,2
401,2
402,2
403,1
404,1
405,2
406,1
407,1
408,2
409,2
410,1
411,1
412,1
413,2
414,1
415,2
416,1
417,1
418,2
419,1
420,2
421,1
422,2
423,2
424,1
425,2
426,2
427,1
428,1
429,2
430,2
431,1
432,2
433,2
434,2
435,1
436,1
437,1
438,2
439,1
440,1
441,1
442,1
443,1
444,2
445,1
446,2
447,2
448,1
449,1
450,1
451,2
452,2
453,1
454,2
455,2
456,2
457,2
458,2
459,1
460,2
461,1
462,2
463,1
464,1
465,1
466,2
467,2
468,2
469,1
470,2
471,2
472,2
473,1
474,1
475,2
476,2
477,1
478,1
479,2
480,1
481,2
482,2
483,2
484,2
485,2
486,2
487,2
488,1
489,2
490,1
491,1
492,1
493,1
494,1
495,2
496,1
497,1
498,1
499,1
500,2
501,2
502,1
503,2
504,2
505,2
506,1
507,2
508,2
509,1
510,2
511,1
512,2
513,1
514,1
515,2
516,1
517,1
518,1
519,1
520,1
521,1
522,2
523,2
524,2
525,1
526,1
527,2
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,2
538,1
539,2
540,2
541,1
542,2
543,2
544,1
545,2
546,1
547,1
548,1
549,2
550,1
551,2
552,2
553,2
554,2
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,2
563,1
564,2
565,1
566,1
567,1
568,2
569,2
570,1
571,2
572,1
573,2
574,1
575,1
576,1
577,1
578,2
579,1
580,1
581,1
582,1
583,1
584,2
585,2
586,2
587,1
588,2
589,1
590,2
591,2
592,1
593,2
594,2
595,1
596,1
597,1
598,2
599,2
600,1
601,2
602,1
603,2
604,2
605,1
606,1
607,2
608,1
609,1
610,2
611,1
612,2
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,2
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,2
637,1
638,2
639,1
640,1
641,2
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,2
650,1
651,1
652,1
653,1
654,2
655,1
656,1
657,1
658,2
659,1
660,2
661,2
662,2
663,2
664,2
665,1
666,1
667,1
668,2
669,2
670,1
671,2
672,1
673,1
674,1
675,2
676,1
677,2
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,2
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,2
696,1
697,1
698,2
699,2
700,2
701,2
702,2
703,2
704,2
705,2
706,1
707,2
708,1
709,2
710,2
711,1
712,2
713,1
714,1
715,2
716,1
717,1
718,2
719,2
720,1
721,2
722,1
723,2
724,1
725,2
726,2
727,1
728,1
729,2
730,2
731,2
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,2
743,2
744,1
745,1
746,1
747,1
748,1
749,1
750,2
751,1
752,1
753,2
754,1
755,1
756,2
757,2
758,1
759,1
760,1
761,2
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,2
770,2
771,1
772,1
773,1
774,1
775,2
776,1
777,1
778,1
779,1
780,2
781,1
782,1
783,1
784,1
785,1
786,2
787,1
788,1
789,1
790,1
791,1
792,2
793,2
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,2
803,1
804,1
805,1
806,1
807,1
808,2
809,1
810,1
811,2
812,1
813,1
814,1
815,1
816,2
817,1
818,2
819,1
820,1
821,1
822,1
823,1
824,2
825,1
826,1
827,2
828,1
829,1
830,1
831,1
832,1
833,2
834,2
835,1
836,2
837,1
838,1
839,1
840,2
841,1
842,1
843,1
844,2
845,1
846,1
847,1
848,2
849,2
850,1
851,1
852,1
853,2
854,1
855,2
856,1
857,1
858,1
859,2
860,2
861,1
862,1
863,1
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,2
873,1
874,1
875,1
876,1
877,1
878,1
879,2
880,1
881,2
882,2
883,1
884,1
885,2
886,2
887,2
888,2
889,1
890,1
891,1
892,2
893,1
894,1
895,2
896,1
897,1
898,1
899,2
900,1
901,1
902,2
903,2
904,1
905,1
906,1
907,2
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,2
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,2
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,2
941,1
942,1
943,1
944,1
945,2
946,1
947,1
948,1
949,1
950,1
951,1
952,2
953,2
954,1
955,1
956,1
957,2
958,2
959,1
960,2
961,1
962,2
963,2
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,2
984,1
985,2
986,1
987,1
988,1
989,1
990,1
991,1
992,1
993,1
994,1
995,1
996,2
997,1
998,1
999,1
1000,1
1001,2
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,2
1010,2
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,2
1021,1
1022,1
1023,1
1024,1
1025,2
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,2
1035,2
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,2
1044,1
1045,1
1046,1
1047,1
1048,2
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,2
1068,1
1069,1
1070,2
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,2
1096,1
1097,1
1098,2
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,2
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
